FixedRef,ProfileID,PartySubTypeID,IdentityID,FixedRef,Primary,False,AliasFixedRef,AliasTypeID,Primary,LowQuality,DocumentedNameID,FixedRef,DocNameStatusID,NamePartValue,NamePartGroupID,ScriptID,ScriptStatusID,Acronym,FeatureID,FeatureTypeID,FeatureVersionID,ReliabilityID,Comment,VersionLocationID,NamePartTypeID
36028,36028,4,27652,36028,false,false,36028,1400,false,true,52634,36028,2,Dztas,97451,215,1,false,49351,504,47050,1,,,1521
36029,36029,3,27653,36029,false,false,36029,1400,false,false,52407,36029,2,Aktsionernoe Obshchestvo 33 Sudoremontnyi Zavod,97147,215,1,false,49367,646,47066,1,,,1525
36030,36030,4,27654,36030,true,false,36030,1403,true,false,52402,36030,1,Sanli,97142,215,1,false,49356,8,47055,1,,,1522
36031,36031,4,27655,36031,false,false,36031,1400,false,false,52410,36031,2,Celik,97153,215,1,false,49361,224,47060,1,,,1521
36032,36032,3,27656,36032,false,false,36032,1400,false,false,52414,36032,2,JSC Admiralteyskiye Verfi,97157,215,1,false,49380,646,47079,1,,,1525
36033,36033,3,27657,36033,false,false,36033,1400,false,false,52422,36033,2,Public Joint Stock Company Zavod Krasnoye Sormovo,97169,215,1,false,49373,14,47072,1,,,1525
36034,36034,4,27658,36034,false,false,36034,1400,false,false,52426,36034,2,Полтавченко,97175,220,1,false,49375,8,47074,1560,,,1522
36035,36035,4,27659,36035,true,false,36035,1403,true,false,52420,36035,1,Gunduz,97167,215,1,false,49368,8,47067,1,,,1522
36036,36036,3,27660,36036,false,false,36036,1401,false,false,52427,36036,2,"Tureukosasuchulipteulaenjit Co., Ltd.",97181,215,1,false,49383,504,47082,1,,,1525
36037,36037,3,27661,36037,false,false,36037,1400,false,false,53119,36037,2,Baltic Shipyard,98237,215,1,false,204158,25,254158,1,,54158,1525
36038,36038,3,27662,36038,false,false,36038,1400,false,false,52436,36038,2,JSC TsKB MT Rubin,97190,215,1,false,49386,646,47085,1,,,1525
36039,36039,4,27663,36039,false,false,36039,1400,false,false,52449,36039,2,Lavrishchev,97209,215,1,false,49390,8,47089,1560,,,1522
36040,36040,3,27664,36040,false,false,36040,1400,false,false,52447,36040,2,Aktsionernoe Obshchestvo Nauchno-Issledovatelskoe Proektno-Tekhnologichesko Byuro Onega,97205,215,1,false,49388,646,47087,1,,,1525
36041,36041,3,27665,36041,false,false,36041,1400,false,false,52451,36041,2,Publichnoe Aktsionernoe Obschestvo Vyborgskiy Sudostroitelnyi Zavod,97211,215,1,false,49391,14,47090,1,,,1525
36042,36042,4,27666,36042,false,false,36042,1400,false,false,52455,36042,2,Markelov,97223,215,1,false,49396,8,47095,1560,,,1522
36043,36043,4,27667,36043,false,false,36043,1400,false,false,52458,36043,2,Cascari,97230,215,1,false,49400,8,47099,1,,,1521
36044,36044,3,27668,36044,false,false,36044,1400,false,false,52465,36044,2,АО Цкб Айсберг,97237,220,1,false,204173,25,254173,1,,54173,1525
36045,36045,4,27669,36045,false,false,36045,1400,false,true,52471,36045,2,Pospelov,97248,215,1,false,49404,8,47103,1560,,,1522
36046,36046,3,27670,36046,false,false,36046,1400,false,false,52481,36046,2,Joint-Stock Company St. Petersburg Marine Design Bureau Malachite,97258,215,1,false,49412,646,47111,1,,,1525
36047,36047,3,27671,36047,false,false,36047,1400,false,false,52484,36047,2,Caspian Energy Projects Limited Liability Company,97263,215,1,false,49409,646,47108,1,,,1525
36048,36048,3,27672,36048,false,false,36048,1400,false,false,52695,36048,2,Severnaya Verf Shipbuilding Plant,97508,215,1,false,49415,646,47114,1,,,1525
36049,36049,3,27673,36049,false,false,36049,1400,false,false,52496,36049,2,JSC SPO Arktika,97275,215,1,false,49417,646,47116,1,,,1525
36050,36050,3,27674,36050,false,false,36050,1401,false,false,52574,36050,2,Tasfiye Halinde Anka Enerji Uretim Sanayi Ve Ticaret Limited Sirketi,97385,215,1,false,49452,504,47151,1,,,1525
36051,36051,4,27675,36051,false,false,36051,1400,false,false,52499,36051,2,Rakhmanov,97284,215,1,false,49418,8,47117,1560,,,1522
36052,36052,3,27676,36052,false,false,36052,1400,false,true,52509,36052,2,JSC SNSZ,97296,215,1,false,49426,646,47125,1,,,1525
36053,36053,3,27677,36053,false,false,36053,1400,false,false,52514,36053,2,Joint Stock Company 10th Awards Of The Labor Red Banner A Ship Repair Factory,97301,215,1,false,49425,646,47124,1,,,1525
36054,36054,4,27678,36054,false,false,36054,1400,false,true,52526,36054,2,Ryazancev,97321,215,1,false,49423,8,47122,1560,,,1522
36055,36055,3,27679,36055,false,false,36055,1400,false,false,52524,36055,2,JSC North Pkb,97644,215,1,false,49431,646,47130,1,,,1525
36056,36056,3,27680,36056,false,false,36056,1400,false,false,52538,36056,2,Joint Stock Company PO Sevmash,97337,215,1,false,49438,646,47137,1,,,1525
36057,36057,3,27681,36057,false,false,36057,1400,false,false,52714,36057,2,JSC Nevskoe Pkb,97646,215,1,false,49439,646,47138,1,,,1525
36058,36058,4,27682,36058,false,false,36058,1400,false,true,52535,36058,2,Shestakov,97334,215,1,false,49432,10,47131,1560,,186171,1522
36059,36059,3,27683,36059,false,false,36059,1400,false,false,53216,36059,2,Joint Stock Company Svetlovskoe Enterprise ERA,98361,215,1,false,49455,646,47154,1,,,1525
36060,36060,3,27684,36060,false,false,36060,1400,false,false,53255,36060,2,Joint-Stock Company TSMKB Almaz,98388,215,1,false,49441,14,47140,1,,,1525
36061,36061,4,27685,36061,false,false,36061,1400,false,true,52553,36061,2,Shishkin,97364,215,1,false,49444,10,47143,1560,,186171,1522
36062,36062,3,27686,36062,false,false,36062,1400,false,false,52560,36062,2,JSC Pribaltiysky Sudostroitelny Zavod Yantar,97372,215,1,false,49449,646,47148,1,,,1525
36063,36063,3,27687,36063,false,false,36063,1400,false,false,52569,36063,2,Publichnoe Aktsionernoe Obschestvo Amurskiy Sudostroitelnyi Zavod,97380,215,1,false,49451,646,47150,1,,,1525
36064,36064,3,27688,36064,false,false,36064,1401,false,false,52579,36064,2,Bati Enerji Uretim Sanayi Ve Ticaret Anonim Sirketi,97390,215,1,false,49454,504,47153,1,,,1525
36065,36065,3,27689,36065,false,false,36065,1400,false,false,53256,36065,2,Joint-Stock Company Ship Repair Center Zvezdochka,98389,215,1,false,49458,646,47157,1,,,1525
36067,36067,3,27691,36067,false,false,36067,1400,false,false,52593,36067,2,Proletarskiy Plant,97404,215,1,false,49460,646,47159,1,,,1525
36068,36068,3,27692,36068,true,false,36068,1403,true,false,52598,36068,1,Gent Petrol Ve Dis Ticaret Limited Sirketi,97409,215,1,false,49461,504,47160,1,,,1525
36069,36069,3,27693,36069,false,false,36069,1400,false,false,52610,36069,2,Khabarovsk Shipbuilding Plant,97421,215,1,false,49463,646,47162,1,,,1525
36070,36070,3,27694,36070,true,false,36070,1403,true,false,52607,36070,1,Elvegard Shipping Ltd,97418,215,1,false,49464,504,47163,1,,,1525
36071,36071,3,27695,36071,true,false,36071,1403,true,false,52611,36071,1,Ms Uluslararasi Enerji Yatirim Anonim Sirketi,97422,215,1,false,49465,504,47164,1,,,1525
36072,36072,1,27696,36072,true,false,36072,1403,true,false,52612,36072,1,Queen Luca,97423,215,1,false,49466,2,47165,1,,,1526
36073,36073,4,27697,36073,false,false,36073,1400,false,false,52614,36073,2,Ayan,97427,215,1,false,49468,11,47167,1,,186205,1521
36074,36074,3,27698,36074,true,false,36074,1403,true,false,52615,36074,1,Aktau Petrol Ticaret Anonim Sirketi,97428,215,1,false,49474,646,47173,1,,,1525
36075,36075,3,27699,36075,false,false,36075,1401,false,false,52618,36075,2,Tasfiye Halinde Alan Enerji Uretim Sanayi Ve Ticaret Limited Sirketi,97431,215,1,false,49476,646,47175,1,,,1525
36076,36076,3,27700,36076,true,false,36076,1403,true,false,52619,36076,1,Perlite Insaat Sanayi Ve Ticaret Anonim Sirketi,97432,215,1,false,49482,504,47181,1,,,1525
36077,36077,3,27701,36077,true,false,36077,1403,true,false,52620,36077,1,Anatolian Uluslararasi Enerji Yatirim Anonim Sirketi,97433,215,1,false,49479,646,47178,1,,,1525
36078,36078,3,27702,36078,true,false,36078,1403,true,false,52621,36078,1,Somas Enerji Sanayi Ve Ticaret Anonim Sirketi,97434,215,1,false,49478,504,47177,1,,,1525
36079,36079,3,27703,36079,true,false,36079,1403,true,false,52622,36079,1,Asl Enerji Sanayi Ve Ticaret Anonim Sirketi,97435,215,1,false,49481,646,47180,1,,,1525
36080,36080,3,27704,36080,false,false,36080,1400,false,false,52625,36080,2,CGN Trade,97438,215,1,false,49484,504,47183,1,,,1525
36081,36081,3,27705,36081,true,false,36081,1403,true,false,52624,36081,1,Aska Enerji Toptan Satis Sanayi Ve Ticaret Anonim Sirketi,97437,215,1,false,49485,646,47184,1,,,1525
36082,36082,3,27706,36082,false,false,36082,1401,false,false,52628,36082,2,Bylan Uluslar Arasi Ticaret Ve Gayrimenkul Anonim Sirketi,97441,215,1,false,49489,646,47188,1,,,1525
36083,36083,3,27707,36083,false,false,36083,1400,false,false,52630,36083,2,Conceptoscreen,97443,215,1,false,49493,646,47192,1,,,1525
36096,36096,3,27720,36096,false,false,36096,1400,false,false,52677,36096,2,SHIPBUILDING PLANT LOTOS,97490,215,1,false,49510,646,47209,1,,,1525
36097,36097,3,27721,36097,false,false,36097,1400,false,false,52678,36097,2,Kronstadt Marine Plant,97491,215,1,false,49511,14,47210,1,,,1525
36098,36098,3,27722,36098,false,false,36098,1400,false,true,52679,36098,2,SUDOEXPORT,97492,215,1,false,49513,14,47212,1,,,1525
36099,36099,3,27723,36099,false,false,36099,1400,false,false,52680,36099,2,Design Office For Shipbuilding Vympel,97493,215,1,false,49516,646,47215,1,,,1525
36136,36136,4,27760,36136,false,false,36136,1400,false,false,52717,36136,2,Ionov,97577,215,1,false,49587,8,47286,1,,,1521
36137,36137,3,27761,36137,false,false,36137,1400,false,false,52722,36137,2,"Antiglobalistskoe Dvizhenie, OD",97582,215,1,false,49592,14,47291,1,,,1525
36138,36138,3,27762,36138,false,false,36138,1400,false,false,52727,36138,2,Общество с Ограниченной Ответственностью Ионов Трансконтинентал,97585,220,1,false,49594,826,47293,1,,,1525
36139,36139,3,27763,36139,false,false,36139,1400,false,false,52729,36139,2,STOP-Imperialism,97588,215,1,false,49595,14,47294,1,,,1525
36157,36157,4,27781,36157,true,false,36157,1403,true,false,52736,36157,1,GONZALEZ,97614,215,1,false,49611,8,47310,1,,,1521
36158,36158,4,27782,36158,true,false,36158,1403,true,false,52737,36158,1,RINCON,97617,215,1,false,49615,8,47314,1,,,1521
36159,36159,4,27783,36159,true,false,36159,1403,true,false,52738,36159,1,RINCON,97621,215,1,false,49619,8,47318,1,,,1522
36216,36216,3,27840,36216,false,false,36216,1400,false,false,52777,36216,2,Hydra Marketplace,97670,215,1,false,49667,14,47366,1,,,1525
36217,36217,3,27841,36217,false,false,36217,1400,false,false,52779,36217,2,INTELLEKT OOO,97672,215,1,false,49671,646,47370,1560,,,1525
36236,36236,4,27860,36236,false,false,36236,1401,false,false,53136,36236,2,Shamalova,98269,215,1,false,50106,8,47805,1,,,1522
36256,36256,3,27880,36256,true,false,36256,1403,true,false,52817,36256,1,Agent de Asigurare Lider Asig Societate cu Raspundere Limitata,97712,215,1,false,49827,646,47526,1,,,1525
36257,36257,3,27881,36257,true,false,36257,1403,true,false,52818,36257,1,Organizatia de Creditare Nebancara Lider Leasing SRL,97713,215,1,false,49828,646,47527,1,,,1525
36258,36258,3,27882,36258,false,false,36258,1400,false,false,53357,36258,2,SRL OKAF Trading,98567,215,1,false,49829,646,47528,1,,,1525
36259,36259,3,27883,36259,true,false,36259,1403,true,false,52820,36259,1,Societatea Cu Raspundere Limitata Project Invest Company,97715,215,1,false,49830,646,47529,1,,,1525
36260,36260,4,27884,36260,true,false,36260,1403,true,false,52821,36260,1,GODOY,97718,215,1,false,49831,8,47530,1,,,1521
36276,36276,1,27900,36276,true,false,36276,1403,true,false,52835,36276,1,Sea Rhapsody,97728,215,1,false,49847,2,47546,1,,,1526
36277,36277,3,27901,36277,false,false,36277,1401,false,false,52839,36277,2,Sino RS Advisory PTE Ltd,97732,215,1,false,49852,646,47551,1,,,1525
36296,36296,3,27920,36296,false,false,36296,1400,false,false,52858,36296,2,Unchen Trading Corp.,97751,215,1,false,49867,826,47566,1,,,1525
36297,36297,3,27921,36297,false,false,36297,1400,false,false,52861,36297,2,Korea Sungrisan Trading Corporation,97754,215,1,false,49868,826,47567,1,,,1525
36298,36298,3,27922,36298,true,false,36298,1403,true,false,52862,36298,1,Hapjanggang Trading Corporation,97756,215,1,false,49873,826,47572,1,,,1525
36299,36299,3,27923,36299,true,false,36299,1403,true,false,52864,36299,1,Korea Rounsan Trading Corporation,97757,215,1,false,49876,826,47575,1,,,1525
36316,36316,3,27940,36316,true,false,36316,1403,true,false,52875,36316,1,Teshilovo OOO,97768,215,1,false,49917,646,47616,1,,,1525
36317,36317,3,27941,36317,true,false,36317,1403,true,false,52876,36317,1,Spetsinvestservis OOO,97769,215,1,false,49916,646,47615,1,,,1525
36318,36318,3,27942,36318,true,false,36318,1403,true,false,52877,36318,1,Tsargrad OOO,97770,215,1,false,49918,646,47617,1,,,1525
36319,36319,3,27943,36319,false,false,36319,1400,false,false,52880,36319,2,Analiticheskii Tsentr Katekhon,97773,215,1,false,49909,646,47608,1,,,1525
36320,36320,3,27944,36320,true,false,36320,1403,true,false,52881,36320,1,Imenie Tsargrad OOO,97774,215,1,false,49911,646,47610,1,,,1525
36321,36321,3,27945,36321,true,false,36321,1403,true,false,52882,36321,1,Tsargrad-Media OOO,97775,215,1,false,49922,646,47621,1,,,1525
36322,36322,3,27946,36322,true,false,36322,1403,true,false,52883,36322,1,Kurort Livadiya OOO,97776,215,1,false,49913,646,47612,1,,,1525
36323,36323,3,27947,36323,true,false,36323,1403,true,false,52884,36323,1,Tsargrad Park OOO,97777,215,1,false,49919,646,47618,1,,,1525
36324,36324,3,27948,36324,false,false,36324,1401,false,false,52886,36324,2,Upravlyayushchaya Kompaniya Ust-Kachka Zakrytoe Aktsionernoe Obshchestvo,97779,215,1,false,49914,646,47613,1,,,1525
36325,36325,3,27949,36325,false,false,36325,1400,false,false,52888,36325,2,Zarechye-Oka,97781,215,1,false,49923,646,47622,1,,,1525
36326,36326,3,27950,36326,false,false,36326,1400,false,true,53355,36326,2,SNM OOO,98565,215,1,false,49915,646,47614,1,,,1525
36327,36327,3,27951,36327,false,false,36327,1400,false,false,52893,36327,2,Limited Liability Company Empire 19-31,97786,215,1,false,49912,646,47611,1,,,1525
36328,36328,3,27952,36328,false,false,36328,1400,false,false,52895,36328,2,Ekoferma Zarechye,97788,215,1,false,49910,646,47609,1,,,1525
36329,36329,3,27953,36329,false,false,36329,1400,false,false,52897,36329,2,Tsargrad-Culture LLC,97790,215,1,false,49920,646,47619,1,,,1525
36330,36330,3,27954,36330,true,false,36330,1403,true,false,52898,36330,1,Kontur OOO,97791,215,1,false,49907,646,47606,1,,,1525
36331,36331,3,27955,36331,true,false,36331,1403,true,false,52899,36331,1,Tureya OOO,97792,215,1,false,49908,646,47607,1,,,1525
36356,36356,4,27980,36356,false,false,36356,1400,false,false,52940,36356,2,Mijalkov,97839,215,1,false,49921,8,47620,1,,,1521
36357,36357,4,27981,36357,true,false,36357,1403,true,false,52942,36357,2,Груевски,97841,220,1,false,49927,8,47626,1,,,1521
36358,36358,3,27982,36358,false,false,36358,1400,false,false,52944,36358,2,I.C.I.C. Ltd.,97845,215,1,false,49931,646,47630,1,,,1525
36359,36359,3,27983,36359,false,false,36359,1400,false,false,52946,36359,2,JSC Marshal.Global,97849,215,1,false,49932,646,47631,1,,,1525
36360,36360,3,27984,36360,false,false,36360,1400,false,false,52952,36360,2,ANO International Agency of Sovereign Development,97854,215,1,false,49933,646,47632,1,,,1525
36361,36361,4,27985,36361,true,false,36361,1403,true,false,52954,36361,1,Melikov,97856,215,1,false,49934,10,47633,1,,186171,1521
36362,36362,4,27986,36362,true,false,36362,1403,true,false,52955,36362,1,Samoylov,97858,215,1,false,49937,224,47636,1,,,1521
36363,36363,4,27987,36363,false,false,36363,1400,false,false,53354,36363,2,Okulov,98564,215,1,false,49940,224,47639,1,,,1522
36364,36364,3,27988,36364,false,false,36364,1401,false,false,52966,36364,2,Общероссийская общественная организация Общество развития русского исторического просвещения Двуглавый орел,97869,220,1,false,49944,646,47643,1,,,1525
36365,36365,3,27989,36365,false,false,36365,1400,false,false,52969,36365,2,LLC Vladeks Kholding,97874,215,1,false,49945,646,47644,1,,,1525
36366,36366,3,27990,36366,false,false,36366,1400,false,true,52975,36366,2,Vladex,97879,215,1,false,49946,646,47645,1,,,1525
36367,36367,3,27991,36367,false,false,36367,1400,false,false,52981,36367,2,Russkie Tsifrovye Resheniya,97885,215,1,false,49947,646,47646,1,,,1525
36368,36368,4,27992,36368,false,false,36368,1400,false,false,52984,36368,2,Markov,97894,215,1,false,49948,224,47647,1,,,1522
36369,36369,4,27993,36369,true,false,36369,1403,true,false,52986,36369,2,Нечипорук,97897,220,1,false,49951,8,47650,1,,,1522
36370,36370,4,27994,36370,true,false,36370,1403,true,false,52988,36370,2,Тюрина,97903,220,1,false,49954,8,47653,1,,,1522
36376,36376,3,28000,36376,false,false,36376,1400,false,false,55925,36376,2,Fond Perspektivnykh Issledovaniy,103241,215,1,false,49967,14,47666,1,,,1525
36377,36377,4,28001,36377,false,false,36377,1400,false,false,53000,36377,2,Grigor'ev,97941,215,1,false,49968,8,47667,1,,,1522
36378,36378,2,28002,36378,true,false,36378,1403,true,false,53003,36378,1,T7-OKY,98409,215,1,false,49973,47,47672,1,,,1524
36380,36380,4,28004,36380,false,false,36380,1400,false,false,53017,36380,2,Levin,97976,215,1,false,49977,224,47676,1,,,1522
36381,36381,4,28005,36381,false,false,36381,1400,false,false,53022,36381,2,Yemilianova,97991,215,1,false,49981,224,47680,1,,,1522
36382,36382,4,28006,36382,false,false,36382,1400,false,false,53028,36382,2,Nesterenko,98009,215,1,false,49985,8,47684,1,,,1522
36383,36383,4,28007,36383,true,false,36383,1403,true,false,53030,36383,2,Кремлева,98012,220,1,false,49989,224,47688,1,,,1522
36384,36384,4,28008,36384,false,false,36384,1400,false,false,53033,36384,2,Nikolayev,98024,215,1,false,49992,8,47691,1,,,1522
36385,36385,4,28009,36385,false,false,36385,1400,false,false,53037,36385,2,Rusanov,98036,215,1,false,49995,224,47694,1,,,1522
36386,36386,4,28010,36386,false,false,36386,1400,false,false,53051,36386,2,Yudayeva,98078,215,1,false,50005,8,47704,1,,,1522
36387,36387,4,28011,36387,false,false,36387,1400,false,false,53043,36387,2,Cherkasova,98054,215,1,false,49999,8,47698,1,,,1522
36389,36389,4,28013,36389,false,false,36389,1400,false,false,53057,36389,2,Alekseev,98095,215,1,false,50010,8,47709,1,,,1521
36392,36392,4,28016,36392,true,false,36392,1403,true,false,53064,36392,2,КОЛЫЧЕВ,98111,220,1,false,50018,9,47717,1,,,1522
36393,36393,4,28017,36393,false,false,36393,1400,false,false,53070,36393,2,Simanovskii,98132,215,1,false,50022,8,47721,1,,,1522
36396,36396,4,28020,36396,false,false,36396,1400,false,false,53079,36396,2,Zadornov,98159,215,1,false,50034,8,47733,1,,,1522
36397,36397,4,28021,36397,true,false,36397,1403,true,false,53081,36397,2,Устинов,98162,220,1,false,50038,8,47737,1,,,1522
36399,36399,1,28023,36399,true,false,36399,1403,true,false,53083,36399,1,Lady Leila,98168,215,1,false,50042,2,47741,1,,,1526
36400,36400,1,28024,36400,true,false,36400,1403,true,false,53084,36400,1,Lady Rania,98169,215,1,false,50045,2,47744,1,,,1526
