ID,From-ProfileID,To-ProfileID,RelationTypeID,RelationQualityID,Former,SanctionsEntryID
12962,36065,16886,91725,1,false,36065
12963,36067,16886,15003,1,false,36067
12773,36068,36007,15003,1,false,36068
12964,36069,16886,15003,1,false,36069
12775,36070,36011,15001,1,false,36070
12776,36071,36007,15003,1,false,36071
12777,36072,36070,15003,1,false,36072
12778,36073,36011,91725,1,false,36073
12779,36074,36007,15003,1,false,36074
12780,36075,36007,15003,1,false,36075
12781,36076,36007,15003,1,false,36076
12783,36077,36007,15003,1,false,36077
12782,36078,36007,15003,1,false,36078
12784,36079,36073,15003,1,false,36079
12785,36080,36008,15001,1,false,36080
12786,36081,36007,15003,1,false,36081
12787,36082,36011,15003,1,false,36082
12789,36083,4697,15002,1,false,36083
12973,36096,16886,15003,1,false,36096
12970,36097,16886,15003,1,false,36097
12971,36098,16886,15003,1,false,36098
12972,36099,16886,15003,1,false,36099
12828,36137,36136,15003,1,false,36137
12829,36138,36136,15003,1,false,36138
12830,36139,36136,15002,1,false,36139
13420,36217,37621,15003,1,false,36217
13030,36256,36363,15003,1,false,36256
13031,36257,36363,15003,1,false,36257
13032,36258,36363,15003,1,false,36258
13020,36259,36363,15003,1,false,36259
13348,36276,24063,92122,1,false,36276
13016,36277,36360,15002,1,false,36277
12849,36296,26852,15003,1,false,36296
12850,36297,26852,15003,1,false,36297
12851,36298,26852,15003,1,false,36298
12852,36299,26852,15003,1,false,36299
13027,36316,17448,15003,1,false,36316
13017,36317,17448,15003,1,false,36317
13028,36318,17448,15003,1,false,36318
12868,36319,36318,15003,1,false,36319
12869,36320,36318,15003,1,false,36320
12870,36321,36318,15003,1,false,36321
12871,36322,36318,15003,1,false,36322
12872,36323,36320,15003,1,false,36323
12873,36324,36320,15003,1,false,36324
12874,36325,36320,15003,1,false,36325
12875,36326,36320,15003,1,false,36326
12876,36327,36320,15003,1,false,36327
12877,36328,36320,15003,1,false,36328
12878,36329,36321,15003,1,false,36329
12879,36330,36327,15003,1,false,36330
12880,36331,36327,15003,1,false,36331
12881,36358,36357,15003,1,false,36358
13024,36360,17448,15003,1,false,36360
13011,36361,36360,15002,1,false,36361
13013,36362,36360,15002,1,false,36362
13012,36363,36360,15002,1,false,36363
13021,36364,17448,15003,1,false,36364
13008,36365,36477,15003,1,false,36365
13010,36366,36477,15003,1,false,36366
13009,36367,36477,15003,1,false,36367
13036,36368,36365,91725,1,false,36368
13037,36369,36327,91725,1,false,36369
13025,36370,36321,91725,1,false,36370
13026,36370,36323,91725,1,false,36370
13349,36378,35799,92122,1,false,36378
12888,36380,34497,91725,1,false,36380
12889,36381,34497,91725,1,false,36381
12890,36382,34497,91725,1,false,36382
12891,36383,34497,91725,1,false,36383
12892,36384,34497,91725,1,false,36384
12893,36385,34497,91725,1,false,36385
12896,36386,34497,91725,1,false,36386
12894,36387,34497,91725,1,false,36387
12897,36389,34497,91725,1,false,36389
12899,36392,34497,91725,1,false,36392
12900,36393,34497,91725,1,false,36393
12903,36396,34497,91725,1,false,36396
12930,36399,34702,15003,1,false,36399
12931,36400,34702,15003,1,false,36400
12932,36401,34702,15003,1,false,36401
12933,36402,34702,15003,1,false,36402
12934,36403,34702,15003,1,false,36403
12923,36409,17018,15003,1,false,36409
12922,36410,17018,15003,1,false,36410
12921,36411,17018,15003,1,false,36411
12920,36416,17018,15003,1,false,36416
12918,36418,17018,15003,1,false,36418
12917,36419,17018,15003,1,false,36419
12916,36421,17018,15003,1,false,36421
12915,36422,17018,15003,1,false,36422
12914,36423,17018,15003,1,false,36423
12913,36424,17018,15003,1,false,36424
12912,36425,17018,15003,1,false,36425
12911,36426,17018,15003,1,false,36426
12910,36427,17018,15003,1,false,36427
12908,36428,17018,15003,1,false,36428
12909,36429,17018,15003,1,false,36429
13045,36457,36456,15003,1,false,36457
13039,36458,36456,15003,1,false,36458
14569,36460,23343,15004,1,false,36460
14571,36461,23343,15004,1,false,36461
14567,36462,23343,15004,1,false,36462
14568,36463,23343,15004,1,false,36463
14054,36464,36462,15003,1,false,36464
13044,36465,36456,15003,1,false,36465
13046,36466,36456,15003,1,false,36466
13048,36467,36456,15003,1,false,36467
13047,36468,36456,15003,1,false,36468
13040,36469,36456,15003,1,false,36469
13041,36470,36456,15003,1,false,36470
13042,36471,36456,15003,1,false,36471
13043,36472,36456,15003,1,false,36472
13014,36478,36360,15002,1,false,36478
13015,36479,36360,15002,1,false,36479
13035,36480,36359,91725,1,false,36480
13038,36481,36317,91725,1,false,36481
13034,36482,36319,91725,1,false,36482
13033,36482,36360,15002,1,false,36482
13022,36483,17448,15001,1,false,36483
13023,36483,36318,91725,1,false,36483
13323,36498,36497,15004,1,false,36498
13069,36536,36517,91900,1,false,36536
13088,36537,36516,15003,1,false,36537
13089,36576,36516,15003,1,false,36576
13090,36596,36516,15003,1,false,36596
13091,36616,36516,15003,1,false,36616
13092,36636,36576,15003,1,false,36636
13093,36637,36636,15003,1,false,36637
13070,36696,22407,15003,1,false,36696
13068,36697,22407,15003,1,false,36697
13094,36716,22407,15003,1,false,36716
13148,37016,37000,92019,1,false,37016
13149,37017,37016,15003,1,false,37017
13150,37018,37000,15003,1,false,37018
13151,37019,37000,15003,1,false,37019
13152,37020,37000,15003,1,false,37020
13153,37021,37000,15003,1,false,37021
13154,37022,37000,15003,1,false,37022
13155,37023,37000,15003,1,false,37023
13156,37024,37000,15003,1,false,37024
13157,37025,37000,15003,1,false,37025
13158,37026,36736,15003,1,false,37026
13159,37027,36736,15003,1,false,37027
13160,37028,36736,15003,1,false,37028
13161,37029,36736,15003,1,false,37029
13162,37031,37030,15003,1,false,37031
13163,37032,37030,15003,1,false,37032
13164,37033,37030,15003,1,false,37033
13165,37034,37030,15003,1,false,37034
13166,37035,37030,15003,1,false,37035
13168,37037,37030,15003,1,false,37037
13169,37038,37030,15003,1,false,37038
13170,37039,37030,15003,1,false,37039
13171,37040,37030,15003,1,false,37040
13172,37041,37030,15003,1,false,37041
13173,37042,37030,15003,1,false,37042
13174,37043,37030,15003,1,false,37043
13175,37044,37030,15003,1,false,37044
13176,37045,37030,15003,1,false,37045
13177,37046,37030,15003,1,false,37046
13178,37047,37030,15003,1,false,37047
13179,37048,37030,15003,1,false,37048
13180,37050,37030,15003,1,false,37050
13181,37051,37030,15003,1,false,37051
13182,37052,37030,15003,1,false,37052
13183,37053,37030,15003,1,false,37053
13184,37054,37030,15003,1,false,37054
13185,37055,37030,15003,1,false,37055
13186,37056,37030,15003,1,false,37056
13205,37057,37065,15003,1,false,37057
13187,37058,37030,15003,1,false,37058
13207,37059,37065,15003,1,false,37059
13206,37060,37065,15003,1,false,37060
13208,37061,37066,15003,1,false,37061
13209,37063,37062,15003,1,false,37063
13210,37064,37062,15003,1,false,37064
13189,37067,37049,15003,1540,false,37067
13190,37068,37049,15003,1540,false,37068
13188,37069,37049,15003,1540,false,37069
13191,37071,37049,15003,1540,false,37071
13211,37072,37062,15003,1,false,37072
13212,37073,37062,15003,1,false,37073
13213,37074,37062,15003,1,false,37074
13192,37075,37030,15003,1,false,37075
13223,37076,37049,15003,1540,false,37076
13193,37077,37030,15003,1,false,37077
13214,37078,37062,15003,1,false,37078
13215,37080,37062,15003,1,false,37080
13194,37081,37049,15003,1540,false,37081
13216,37082,37062,15003,1,false,37082
13217,37083,37062,15003,1,false,37083
13195,37085,37049,15003,1540,false,37085
13218,37086,37062,15003,1,false,37086
13219,37088,37062,15003,1,false,37088
13196,37089,37049,15003,1540,false,37089
13220,37091,37062,15003,1,false,37091
13197,37095,37049,15003,1540,false,37095
13198,37098,37049,15003,1540,false,37098
13199,37100,37049,15003,1540,false,37100
13221,37101,37062,15003,1,false,37101
13222,37102,37062,15003,1,false,37102
13200,37103,37049,15003,1540,false,37103
13201,37104,37049,15003,1540,false,37104
13202,37105,37049,15003,1540,false,37105
13203,37106,37049,15003,1540,false,37106
13204,37107,37049,15003,1540,false,37107
13251,37109,17018,91725,1,false,37109
13257,37110,17018,91725,1,false,37110
13252,37111,17018,91725,1,false,37111
13253,37112,17018,91725,1,false,37112
13255,37113,17018,91725,1,false,37113
13256,37114,17018,91725,1,false,37114
13249,37116,17018,91725,1,false,37116
13228,37136,37062,15003,1,false,37136
13260,37180,37182,15001,1,false,37180
13259,37181,37182,15001,1,false,37181
13250,37182,8759,15001,1,false,37182
13254,37183,8759,15001,1,false,37183
13258,37184,8759,15001,1,false,37184
13283,37218,37217,15003,1,false,37218
13280,37219,37217,15003,1,false,37219
13279,37220,37217,15003,1,false,37220
13282,37221,37217,15003,1,false,37221
13281,37222,37217,15003,1,false,37222
13284,37223,37218,92122,1,false,37223
13268,37416,4697,15002,1,false,37416
13286,37417,37416,15001,1,false,37417
13287,37419,4697,15001,1,false,37419
13269,37420,37416,15003,1,false,37420
13271,37421,37416,15003,1,false,37421
13273,37422,37416,15003,1,false,37422
13270,37423,37420,15003,1,false,37423
13285,37424,37420,15003,1,false,37424
13275,37425,37420,15003,1,false,37425
13274,37426,37425,15003,1,false,37426
13272,37427,37420,15003,1,false,37427
13278,37428,37416,15001,1,false,37428
13277,37429,37416,15001,1,false,37429
13276,37430,37416,15001,1,false,37430
13294,37438,10465,15001,1,false,37438
13301,37439,36007,15002,1,false,37439
13296,37440,10465,15001,1,false,37440
13300,37441,10465,15001,1,false,37441
13297,37443,37441,91725,1,false,37443
13289,37444,35096,92122,1,false,37444
13291,37445,35096,92122,1,false,37445
13290,37446,35096,15001,1,false,37446
13288,37447,35096,15001,1,false,37447
13295,37448,36073,15003,1,false,37448
13292,37449,35096,15001,1,false,37449
13299,37450,10465,15001,1,false,37450
13293,37451,37447,91725,1,false,37451
13298,37452,36008,15001,1,false,37452
13302,37453,10465,15001,1,false,37453
13303,37454,16710,92122,1,false,37454
13305,37455,16710,92122,1,false,37455
13304,37456,16710,92122,1,false,37456
13308,37476,4695,15002,1,false,37476
13309,37477,4695,15002,1,false,37477
13321,37479,37478,92122,1,false,37479
13310,37480,4695,91725,1,false,37480
13322,37481,37478,15003,1,false,37481
13320,37482,37481,92122,1,false,37482
13311,37483,4695,15003,1,false,37483
13312,37484,4695,15003,1,false,37484
13313,37485,4695,15003,1,false,37485
13314,37486,4695,15003,1,false,37486
13315,37487,4695,15003,1,false,37487
13316,37488,4695,15003,1,false,37488
13317,37489,4695,91725,1,false,37489
13318,37490,10465,15001,1,false,37490
13319,37491,10465,15001,1,false,37491
13331,37499,37498,91725,1,false,37499
13330,37500,37499,15004,1,false,37500
13329,37501,37499,15004,1,false,37501
13328,37502,37499,15004,1,false,37502
13332,37503,37499,15003,1,false,37503
13333,37504,37499,15003,1,false,37504
13334,37505,37499,15003,1,false,37505
13335,37505,37500,15003,1,false,37505
13421,37578,37577,15003,1,false,37578
15328,37620,35060,15001,1,false,37620
14488,37621,27743,15001,1,false,37621
13390,37656,12212,15002,1,false,37656
13389,37657,12212,15002,1,false,37657
13388,37658,12212,15002,1,false,37658
13485,37672,37671,91725,1,false,37672
13487,37673,37672,15003,1,false,37673
13482,37676,37659,91725,1,false,37676
13479,37678,37659,91725,1,false,37678
13467,37720,37659,91725,1,false,37720
13473,37723,37659,91725,1,false,37723
13483,37724,37659,91725,1,false,37724
13465,37725,37659,91725,1,false,37725
13459,37726,37659,91725,1,false,37726
13478,37727,37659,91725,1,false,37727
13480,37728,37659,91725,1,false,37728
13486,37729,37659,91725,1,false,37729
13474,37730,37659,91725,1,false,37730
13475,37731,37659,91725,1,false,37731
13481,37732,37659,91725,1,false,37732
13484,37733,37659,91725,1,false,37733
13477,37734,37659,91725,1,false,37734
13416,37758,37756,15003,1,false,37758
13418,37759,37756,15003,1,false,37759
13408,37760,37756,15003,1,false,37760
13417,37761,37756,15003,1,false,37761
13409,37763,37756,15003,1,false,37763
13410,37764,37756,15003,1,false,37764
13415,37765,37756,15003,1,false,37765
13411,37766,37756,15003,1,false,37766
13412,37767,37756,15003,1,false,37767
13419,37768,37767,15003,1,false,37768
13414,37769,37767,15003,1,false,37769
13413,37770,37767,15003,1,false,37770
13463,37772,18770,15003,1,false,37772
13466,37773,18770,15003,1,false,37773
13469,37774,18770,15003,1,false,37774
13471,37775,18770,15003,1,false,37775
13476,37776,18770,15003,1,false,37776
13456,37777,18770,15003,1,false,37777
13452,37778,18770,15003,1,false,37778
13461,37779,18770,15003,1,false,37779
13458,37780,18770,15003,1,false,37780
13453,37781,18770,15003,1,false,37781
14736,37787,17013,15003,1,false,37787
13509,37788,17260,15003,1,false,37788
13511,37790,17260,15003,1,false,37790
13510,37791,17260,15003,1,false,37791
13508,37792,17260,15003,1,false,37792
13454,37797,18770,15003,1,false,37797
13455,37798,18770,15003,1,false,37798
13457,37799,18770,15003,1,false,37799
13460,37800,18770,15003,1,false,37800
13462,37801,18770,15003,1,false,37801
13464,37802,18770,15003,1,false,37802
13450,37803,18770,15003,1,false,37803
13472,37804,18770,15003,1,false,37804
13468,37805,18770,15003,1,false,37805
13451,37806,18770,15003,1,false,37806
13448,37839,37836,15003,1,false,37839
13497,37843,37866,15004,1,false,37843
13498,37844,37866,15004,1,false,37844
13492,37845,37841,15004,1,false,37845
13488,37847,35348,15001,1,false,37847
13491,37848,37853,15004,1,false,37848
13490,37855,37853,15004,1,false,37855
13489,37856,37853,15004,1,false,37856
13501,37857,37876,15004,1,false,37857
13500,37858,37876,15004,1,false,37858
13502,37859,37876,15004,1,false,37859
13493,37861,37860,15003,1,false,37861
13494,37862,37860,15003,1,false,37862
13495,37863,37860,15003,1,false,37863
13496,37864,37860,15003,1,false,37864
13512,37902,37901,15002,1,false,37902
13513,37903,37902,15003,1,false,37903
13530,37916,11619,15001,1,false,37916
13549,37917,11318,15001,1,false,37917
13551,37918,11318,15001,1,false,37918
13548,37919,11318,15001,1,false,37919
13550,37920,11318,15001,1,false,37920
13552,37926,26844,15001,1,false,37926
13553,37927,26844,15001,1,false,37927
13554,37928,26844,15001,1,false,37928
13531,37930,28348,15001,1,false,37930
13555,37931,30383,15001,1,false,37931
13588,37932,37924,15003,1,false,37932
13568,37933,37924,92019,1,false,37933
13808,37957,38419,15003,1,false,37957
13809,38016,37998,15003,1,false,38016
13674,38036,38279,15003,1,false,38036
13675,38037,38279,15003,1,false,38037
13676,38038,38279,15003,1,false,38038
13677,38039,38279,15003,1,false,38039
13673,38040,38279,15002,1,false,38040
13608,38043,38042,15003,1,false,38043
13609,38044,38042,15003,1,false,38044
13610,38045,38042,15003,1,false,38045
13611,38046,38042,15003,1,false,38046
13612,38047,38042,15003,1,false,38047
13613,38048,38042,15003,1,false,38048
13614,38049,38042,15003,1,false,38049
13615,38050,38044,91725,1,false,38050
13616,38051,38044,91725,1,false,38051
13617,38053,38052,15003,1,false,38053
13618,38054,38052,15003,1,false,38054
13619,38055,38052,15003,1,false,38055
13620,38056,38055,91725,1,false,38056
13621,38057,38052,15003,1,false,38057
13628,38058,38055,15003,1,false,38058
13629,38059,38057,15003,1,false,38059
13630,38060,38052,15003,1,false,38060
14032,38096,35348,15002,1,false,38096
13688,38158,38097,91900,1,false,38158
13708,38166,34336,15004,1,false,38166
13689,38166,35004,91725,1,false,38166
13653,38219,38216,15001,1,false,38219
13651,38220,38216,15001,1,false,38220
13648,38241,38240,91725,1,false,38241
13649,38242,38241,15004,1,false,38242
13650,38243,38241,15004,1,false,38243
13654,38244,38241,15004,1,false,38244
13655,38245,38241,15003,1,false,38245
13668,38256,24325,15002,1,false,38256
13669,38276,24325,15004,1,false,38276
13670,38277,24325,15004,1,false,38277
13671,38278,24325,15004,1,false,38278
13672,38279,24325,15004,1,false,38279
13729,38317,37998,15003,1,false,38317
13768,38338,26844,15001,1,false,38338
13769,38339,26844,15001,1,false,38339
13770,38356,26844,15001,1,false,38356
13771,38357,26844,15001,1,false,38357
14148,38376,11317,15002,1,false,38376
13788,38418,38397,92122,1,false,38418
14482,38536,38040,15003,1,false,38536
14483,38537,38256,15003,1,false,38537
14481,38556,38279,15001,1,false,38556
13828,38557,38556,92122,1,false,38557
13829,38558,38556,92122,1,false,38558
13830,38559,38556,92122,1,false,38559
13831,38560,38556,92122,1,false,38560
13835,38563,38556,92122,1,false,38563
13834,38565,38556,92122,1,false,38565
13836,38566,38556,92122,1,false,38566
13851,38577,24326,15004,1,false,38577
13852,38578,24326,15004,1,false,38578
13848,38580,38579,15003,1,false,38580
13855,38581,35282,15004,1,false,38581
13854,38582,35282,15004,1,false,38582
13853,38583,35282,15004,1,false,38583
13896,38616,16660,15004,1,false,38616
13868,38636,35226,15004,1,false,38636
13869,38637,35226,15004,1,false,38637
13870,38638,35226,15004,1,false,38638
13871,38639,30122,15001,1,false,38639
13872,38640,30122,15001,1,false,38640
14035,38641,35348,15001,1,false,38641
13894,38643,36407,15004,1,false,38643
13893,38644,36407,15004,1,false,38644
13888,38656,35173,15004,1,false,38656
13889,38657,35173,15004,1,false,38657
13890,38658,35173,15004,1,false,38658
14034,38659,35348,91725,1,false,38659
14033,38659,38096,91725,1,false,38659
13891,38660,35348,15001,1,false,38660
14031,38661,35348,91725,1,false,38661
14029,38662,35348,91725,1,false,38662
